precio,expensas,direccion,localidad,superficie_total,superficie_cubierta,cantidad_de_ambiente,cantidad_de_banios,cantidad_de_dormitorios,antiguedad,disposicion,orientacion,luminosidad,cantidad_de_cocheras,cantidad_de_toiletes,estado_general,aire_acondicionado,alarma,amoblado,caldera,calefacción,cancha_deportes,cocina_equipada,frigobar,lavarropas,lavavajillas,microondas,quincho,sum,sauna,secarropas,termotanque,vigilancia,ascensor,caja_fuerte,internet,laundry,servicio_de_limpieza,balcon,dependencia_servicio,dormitorio_en_suite,jardin,lavadero,patio,terraza,apto_profesional,gimnasio,hidromasaje,parrilla,permite_mascotas,pileta,sala_de_juegos,solarium,uso_comercial,amoblado.1,acceso_movilidad_reducida,provincia,precio_m2,precio_m2_cubierto,precio_m2_medio_localidad,precio_m2_cubierto_medio_localidad,precio_medio_localidad,precio_medio_prov,num_provincia
320, $ 50.000,DIAG 75 E/ 58 Y 21,"La Plata, GBA Sur",40,40,2,1,1,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),8.0,8.0,7.135041930802413,7.345668761342168,331.1333333333333,376.27272727272725,2
320, $ 16.500,Calle 26 Nº484,"La Plata, GBA Sur",45,45,2,1,1,4,Frente,0,Muy luminoso,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),7.111111111111111,7.111111111111111,7.135041930802413,7.345668761342168,331.1333333333333,376.27272727272725,2
300, $ 35,46 entre 8 y 9 674 100. Entre 8 y 9,"La Plata, GBA Sur",46,46,2,1,1,17,Frente,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),6.521739130434782,6.521739130434782,7.135041930802413,7.345668761342168,331.1333333333333,376.27272727272725,2
290, $ 28.000,39 e/ 7 y 8,"La Plata, GBA Sur",48,48,2,1,1,40,Frente,NE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),6.041666666666667,6.041666666666667,7.135041930802413,7.345668761342168,331.1333333333333,376.27272727272725,2
280,0,Torre Brumel - 56 e/ 18 y 19,"La Plata, GBA Sur",41,41,2,1,1,17,Frente,N,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,,1,0,0,1,0,0,1,1,0,0,0,0,0,0,Zona Sur (GBA),6.829268292682927,6.829268292682927,7.135041930802413,7.345668761342168,331.1333333333333,376.27272727272725,2
260,0,122 e/ 35 y 36 . Entre 35 y 36,"La Plata, GBA Sur",37,37,2,1,1,17,Frente,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),7.027027027027027,7.027027027027027,7.135041930802413,7.345668761342168,331.1333333333333,376.27272727272725,2
260,0,0,"La Plata, GBA Sur",50,50,2,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),5.2,5.2,7.135041930802413,7.345668761342168,331.1333333333333,376.27272727272725,2
260, $ 10.000,68 e. 118 y 119,"La Plata, GBA Sur",42,42,2,1,1,40,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),6.190476190476191,6.190476190476191,7.135041930802413,7.345668761342168,331.1333333333333,376.27272727272725,2
260,0,3 y 51,"La Plata, GBA Sur",42,42,2,1,1,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),6.190476190476191,6.190476190476191,7.135041930802413,7.345668761342168,331.1333333333333,376.27272727272725,2
250,0,avenida 1 n,"La Plata, GBA Sur",45,45,2,1,1,10,0,0,Muy luminoso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),5.555555555555555,5.555555555555555,7.135041930802413,7.345668761342168,331.1333333333333,376.27272727272725,2
250,0,Calle 5 nro  tolosa,"La Plata, GBA Sur",50,45,2,1,1,12,0,0,Luminoso,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,1,0,0,0,0,0,0,Zona Sur (GBA),5.0,5.555555555555555,7.135041930802413,7.345668761342168,331.1333333333333,376.27272727272725,2
240, $ 15.500,4 Entre 68 y 69,"La Plata, GBA Sur",45,45,2,1,1,20,Interno,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),5.333333333333333,5.333333333333333,7.135041930802413,7.345668761342168,331.1333333333333,376.27272727272725,2
235, $ 53.000,44 próximo 1,"La Plata, GBA Sur",45,45,2,1,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),5.222222222222222,5.222222222222222,7.135041930802413,7.345668761342168,331.1333333333333,376.27272727272725,2
450,60.0,3 1027 e/ 53 y 54,"La Plata, GBA Sur",66,66,3,1,2,17,Frente,0,Muy luminoso,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),6.818181818181818,6.818181818181818,6.168754281489024,6.478447815280426,431.8181818181818,376.27272727272725,2
700,0,Calle 54 1182,"La Plata, GBA Sur",87,87,3,1,1,17,Frente,0,Muy luminoso,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,,1,0,1,1,0,0,1,0,0,0,0,1,0,0,Zona Sur (GBA),8.045977011494253,8.045977011494253,6.168754281489024,6.478447815280426,431.8181818181818,376.27272727272725,2
700, $ 91.000,4 Entre 38 y 39 Piso 1ºB,"La Plata, GBA Sur",105,105,3,1,2,14,Contrafrente,0,Muy luminoso,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Zona Sur (GBA),6.666666666666667,6.666666666666667,6.168754281489024,6.478447815280426,431.8181818181818,376.27272727272725,2
500,0,Torre Breza - 17 e/ 43 y Avenida 44,"La Plata, GBA Sur",67,67,3,1,2,17,Frente,N,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,,1,0,0,1,0,0,1,1,0,0,1,0,0,0,Zona Sur (GBA),7.462686567164179,7.462686567164179,6.168754281489024,6.478447815280426,431.8181818181818,376.27272727272725,2
500,0,12 y 42,"La Plata, GBA Sur",70,70,3,2,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),7.142857142857143,7.142857142857143,6.168754281489024,6.478447815280426,431.8181818181818,376.27272727272725,2
500, $ 10.000,Departamento de 2 Dormitorios. 53 e/ 22 y 23,"La Plata, GBA Sur",100,65,3,1,2,20,0,0,Muy luminoso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),5.0,7.6923076923076925,6.168754281489024,6.478447815280426,431.8181818181818,376.27272727272725,2
500,0,plaza matheu ,"La Plata, GBA Sur",74,74,3,1,1,7,0,0,Muy luminoso,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),6.756756756756757,6.756756756756757,6.168754281489024,6.478447815280426,431.8181818181818,376.27272727272725,2
500, $ 67.000,Calle 57 esq. ,"La Plata, GBA Sur",65,65,3,1,2,20,Frente,0,Muy luminoso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),7.6923076923076925,7.6923076923076925,6.168754281489024,6.478447815280426,431.8181818181818,376.27272727272725,2
450,0,65 Nº ,"La Plata, GBA Sur",70,70,3,1,1,20,0,0,Luminoso,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),6.428571428571429,6.428571428571429,6.168754281489024,6.478447815280426,431.8181818181818,376.27272727272725,2
420,0,142 Entre 50 y 52,"La Plata, GBA Sur",74,74,3,1,2,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),5.675675675675675,5.675675675675675,6.168754281489024,6.478447815280426,431.8181818181818,376.27272727272725,2
400,0,35 192,"La Plata, GBA Sur",70,70,3,1,2,45,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),5.714285714285714,5.714285714285714,6.168754281489024,6.478447815280426,431.8181818181818,376.27272727272725,2
380,0,55 Esquina 6,"La Plata, GBA Sur",65,65,3,1,2,35,Frente,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Zona Sur (GBA),5.846153846153846,5.846153846153846,6.168754281489024,6.478447815280426,431.8181818181818,376.27272727272725,2
380,0,16 e 40 y ,"La Plata, GBA Sur",65,65,3,1,2,15,0,N,Muy luminoso,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),5.846153846153846,5.846153846153846,6.168754281489024,6.478447815280426,431.8181818181818,376.27272727272725,2
340,0,9 y 59,"La Plata, GBA Sur",72,68,3,1,2,25,0,0,Muy luminoso,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),4.722222222222222,5.0,6.168754281489024,6.478447815280426,431.8181818181818,376.27272727272725,2
330, $ 12.000,31 y 526,"La Plata, GBA Sur",50,50,3,1,2,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),6.6,6.6,6.168754281489024,6.478447815280426,431.8181818181818,376.27272727272725,2
330,0,Plaza Italia,"La Plata, GBA Sur",52,52,3,1,1,9,Frente,NE,Muy luminoso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),6.346153846153846,6.346153846153846,6.168754281489024,6.478447815280426,431.8181818181818,376.27272727272725,2
320, $ 3.000,85 Bis y 116,"La Plata, GBA Sur",63,63,3,1,2,25,0,S,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),5.079365079365079,5.079365079365079,6.168754281489024,6.478447815280426,431.8181818181818,376.27272727272725,2
300, $ 14.000,56 y 11,"La Plata, GBA Sur",60,60,3,1,2,40,0,N,Muy luminoso,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),5.0,5.0,6.168754281489024,6.478447815280426,431.8181818181818,376.27272727272725,2
270, $ 45.000,30 e/ 522 y 523,"La Plata, GBA Sur",59,56,3,1,2,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),4.576271186440678,4.821428571428571,6.168754281489024,6.478447815280426,431.8181818181818,376.27272727272725,2
270, $ 100.000,Calle 42 E/123 y 124,"La Plata, GBA Sur",50,50,3,1,2,4,Interno,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Zona Sur (GBA),5.4,5.4,6.168754281489024,6.478447815280426,431.8181818181818,376.27272727272725,2
260, $ 105.000,57 E 11 Y 12 LA PLATA La Plata Buenos Aires Argentina.,"La Plata, GBA Sur",50,50,3,1,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),5.2,5.2,6.168754281489024,6.478447815280426,431.8181818181818,376.27272727272725,2
550,143.0,Avenida 44 766,"La Plata, GBA Sur",105,100,4,1,4,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),5.238095238095238,5.5,5.138935148482873,5.48801716633816,458.3,376.27272727272725,2
770, $ 155.000,51 Entre 9 y 10,"La Plata, GBA Sur",159,159,4,1,3,40,Frente,NE,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),4.8427672955974845,4.8427672955974845,5.138935148482873,5.48801716633816,458.3,376.27272727272725,2
500,0,70 Entre al 100,"La Plata, GBA Sur",120,75,4,2,2,2,0,NE,Muy luminoso,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,1,1,1,0,0,0,0,1,0,0,0,0,0,0,Zona Sur (GBA),4.166666666666667,6.666666666666667,5.138935148482873,5.48801716633816,458.3,376.27272727272725,2
500, $ 120.000,9 entre 47 y 48 700. Entre 47 y 48,"La Plata, GBA Sur",70,70,4,0,3,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),7.142857142857143,7.142857142857143,5.138935148482873,5.48801716633816,458.3,376.27272727272725,2
450,0,25 Y 524 TOL La Plata Buenos Aires Argentina.,"La Plata, GBA Sur",80,75,4,2,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Zona Sur (GBA),5.625,6.0,5.138935148482873,5.48801716633816,458.3,376.27272727272725,2
420, $ 40.000,Diagonal 80 450 ,"La Plata, GBA Sur",75,75,4,2,3,40,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),5.6,5.6,5.138935148482873,5.48801716633816,458.3,376.27272727272725,2
375,0,59 entre 11 y 12 800,"La Plata, GBA Sur",68,65,4,2,2,17,Interno,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),5.514705882352941,5.769230769230769,5.138935148482873,5.48801716633816,458.3,376.27272727272725,2
360, $ 35.000,12 y 50 la pla La Plata Buenos Aires Argentina.,"La Plata, GBA Sur",75,75,4,1,2,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),4.8,4.8,5.138935148482873,5.48801716633816,458.3,376.27272727272725,2
340, $ 67.998,55 y 8 la plata La Plata Buenos Aires Argentina.,"La Plata, GBA Sur",75,75,4,1,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),4.533333333333333,4.533333333333333,5.138935148482873,5.48801716633816,458.3,376.27272727272725,2
318, $ 7.000,12 y 78,"La Plata, GBA Sur",81,79,4,1,3,20,Frente,SE,Muy luminoso,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,1,0,0,1,0,0,0,1,0,0,0,0,0,0,Zona Sur (GBA),3.925925925925926,4.025316455696203,5.138935148482873,5.48801716633816,458.3,376.27272727272725,2
980,0,32 874,"La Plata, GBA Sur",200,180,5,1,2,25,0,0,Muy luminoso,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,1,1,0,0,0,0,1,1,0,0,0,0,0,0,Zona Sur (GBA),4.9,5.444444444444445,4.614517237148816,7.034639393066359,932.0,376.27272727272725,2
800, $ 120.000,38 Entre 14 y 15,"La Plata, GBA Sur",130,130,5,1,2,10,Frente,0,Muy luminoso,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),6.153846153846154,6.153846153846154,4.614517237148816,7.034639393066359,932.0,376.27272727272725,2
700,0,Plaza Rocha ,"La Plata, GBA Sur",150,150,6,3,4,50,0,0,Muy luminoso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,0,0,0,1,0,0,Zona Sur (GBA),4.666666666666667,4.666666666666667,4.89766081871345,5.178258967629046,680.0,376.27272727272725,2
690, $ 150.000,5 y 45,"La Plata, GBA Sur",120,120,6,3,1,50,0,0,Muy luminoso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),5.75,5.75,4.89766081871345,5.178258967629046,680.0,376.27272727272725,2
650, $ 100.000,Calle 50 608,"La Plata, GBA Sur",152,127,6,3,3,50,0,0,Muy luminoso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,,1,0,0,1,0,0,0,1,0,0,0,0,0,0,Zona Sur (GBA),4.276315789473684,5.118110236220472,4.89766081871345,5.178258967629046,680.0,376.27272727272725,2
800,0,48 e/ 1 y 2 La Plata - Consultorios en,"La Plata, GBA Sur",160,160,10,4,1,20,0,N,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Zona Sur (GBA),5.0,5.0,5.0,5.0,800.0,376.27272727272725,2
350,0,Departamento en Alquiler Amoblado 1 y 37.,"La Plata, La Plata",38,34,1,1,1,17,0,0,Muy luminoso,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Zona Sur (GBA),9.210526315789474,10.294117647058824,7.2116340418184945,7.466917395388835,252.17948717948718,374.4178674351585,2
350,0,Departamento en Alquiler con Muebles. 38 E/ 10 y 11,"La Plata, La Plata",37,35,1,1,1,17,0,0,Muy luminoso,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Zona Sur (GBA),9.45945945945946,10.0,7.2116340418184945,7.466917395388835,252.17948717948718,374.4178674351585,2
350,0,Departamento en Alquiler Amoblado. 43 E/15 y 16,"La Plata, La Plata",41,38,1,1,1,17,0,0,Muy luminoso,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Zona Sur (GBA),8.536585365853659,9.210526315789474,7.2116340418184945,7.466917395388835,252.17948717948718,374.4178674351585,2
320,0,Departamento en Alquiler con Muebles. 5 Esquina 41,"La Plata, La Plata",35,35,1,1,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),9.142857142857142,9.142857142857142,7.2116340418184945,7.466917395388835,252.17948717948718,374.4178674351585,2
280,42.8,Avenida 13 e/ 33 y 34,"La Plata, La Plata",38,38,1,1,1,10,Frente,SO,Muy luminoso,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Zona Sur (GBA),7.368421052631579,7.368421052631579,7.2116340418184945,7.466917395388835,252.17948717948718,374.4178674351585,2
350,0,calle 12 623,"La Plata, La Plata",55,55,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),6.363636363636363,6.363636363636363,7.2116340418184945,7.466917395388835,252.17948717948718,374.4178674351585,2
350, $ 17.000,58 578,"La Plata, La Plata",34,34,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),10.294117647058824,10.294117647058824,7.2116340418184945,7.466917395388835,252.17948717948718,374.4178674351585,2
350,0,calle 12 623,"La Plata, La Plata",55,55,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),6.363636363636363,6.363636363636363,7.2116340418184945,7.466917395388835,252.17948717948718,374.4178674351585,2
325, $ 50.000,Calle 36 E/ 7 y 8 600,"La Plata, La Plata",35,32,1,1,1,10,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),9.285714285714286,10.15625,7.2116340418184945,7.466917395388835,252.17948717948718,374.4178674351585,2
320,0,11 n,"La Plata, La Plata",35,35,1,1,1,10,0,0,Muy luminoso,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),9.142857142857142,9.142857142857142,7.2116340418184945,7.466917395388835,252.17948717948718,374.4178674351585,2
310, $ 47.000,Diagonal 73 e/ 45 y 46,"La Plata, La Plata",30,30,1,1,1,17,Contrafrente,N,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,1,0,1,1,0,0,1,0,0,0,0,0,0,0,Zona Sur (GBA),10.333333333333334,10.333333333333334,7.2116340418184945,7.466917395388835,252.17948717948718,374.4178674351585,2
310, $ 30.000,calle 43 1081 ,"La Plata, La Plata",40,38,1,1,1,1,Contrafrente,O,Muy luminoso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Zona Sur (GBA),7.75,8.157894736842104,7.2116340418184945,7.466917395388835,252.17948717948718,374.4178674351585,2
300, $ 30.000,diagonal 74,"La Plata, La Plata",46,46,1,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),6.521739130434782,6.521739130434782,7.2116340418184945,7.466917395388835,252.17948717948718,374.4178674351585,2
300, $ 26.280,40 Entre 17 y 18,"La Plata, La Plata",39,35,1,1,1,17,0,S,Muy luminoso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),7.6923076923076925,8.571428571428571,7.2116340418184945,7.466917395388835,252.17948717948718,374.4178674351585,2
300, $ 25.000,61 e/ 16 y 17,"La Plata, La Plata",42,40,1,1,1,6,Contrafrente,S,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),7.142857142857143,7.5,7.2116340418184945,7.466917395388835,252.17948717948718,374.4178674351585,2
300,0,Calle 62 1177,"La Plata, La Plata",49,49,1,1,1,15,Contrafrente,0,Muy luminoso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),6.122448979591836,6.122448979591836,7.2116340418184945,7.466917395388835,252.17948717948718,374.4178674351585,2
280, $ 43.000,Calle 61 640,"La Plata, La Plata",30,30,1,0,1,6,Contrafrente,N,Muy luminoso,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Zona Sur (GBA),9.333333333333334,9.333333333333334,7.2116340418184945,7.466917395388835,252.17948717948718,374.4178674351585,2
280,0,38 . Entre 5 y 6,"La Plata, La Plata",36,36,1,0,1,17,Frente,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),7.777777777777778,7.777777777777778,7.2116340418184945,7.466917395388835,252.17948717948718,374.4178674351585,2
